headers,pred,qID,TBEb_SVM,TBEa_GBM,TBEa_SVM,TBSim_GBM,TBSim_SVM,SToxB_GBM,SToxB_SVM,BIF_SVM,BIF_GBM,ToxClassScore,ID,clantoxScore
sp|C0HL51|KTIL_BOTSC,0.9020675,sp|C0HL51|KTIL_BOTSC,0,0,0,0,0,0,0,1,1,2,sp|C0HL51|KTIL_BOTSC,0.199
sp|C0HL57|NDB4C_ISOMC,5.92E-05,sp|C0HL57|NDB4C_ISOMC,1,0,1,0,1,0,1,1,0,5,sp|C0HL57|NDB4C_ISOMC,0.256
sp|C0HL58|NDB4B_ISOMC,1,sp|C0HL58|NDB4B_ISOMC,1,0,1,0,1,0,1,1,0,5,sp|C0HL58|NDB4B_ISOMC,-0.244
sp|C0HL59|NDB4A_ISOMC,0.027205614,sp|C0HL59|NDB4A_ISOMC,1,0,1,0,1,0,0,1,0,4,sp|C0HL59|NDB4A_ISOMC,0.472
sp|C0HL88|SL_CROVE,1,sp|C0HL88|SL_CROVE,1,0,1,1,1,0,1,1,1,7,sp|C0HL88|SL_CROVE,-0.028
sp|C0HL97|VM3_CROVE,0.9998933,sp|C0HL97|VM3_CROVE,1,1,1,1,1,0,0,1,1,7,sp|C0HL97|VM3_CROVE,-0.679
sp|C0HL98|MAC1_MACFV,0.99999905,sp|C0HL98|MAC1_MACFV,1,0,1,0,0,0,0,1,1,4,sp|C0HL98|MAC1_MACFV,-0.29
sp|C0HLB8|PA2_MICLE,0.011450329,sp|C0HLB8|PA2_MICLE,1,0,1,0,1,0,0,1,1,5,sp|C0HLB8|PA2_MICLE,0.65
sp|E4VP04|KXA3_MESEU,1.49E-06,sp|E4VP04|KXA3_MESEU,1,0,1,0,0,0,0,1,1,4,sp|E4VP04|KXA3_MESEU,0.459
sp|E4VP41|KXA4_MESEU,0.9999999,sp|E4VP41|KXA4_MESEU,1,0,1,0,0,0,0,1,1,4,sp|E4VP41|KXA4_MESEU,0.391
sp|E4VP43|KAX8R_MESEU,0.99997866,sp|E4VP43|KAX8R_MESEU,1,0,1,0,1,0,1,1,1,6,sp|E4VP43|KAX8R_MESEU,0.11
sp|F1CGT6|SCX9_CENSU,1,sp|F1CGT6|SCX9_CENSU,1,1,1,1,1,1,1,1,1,9,sp|F1CGT6|SCX9_CENSU,0.445
sp|F5C0A0|CA1A_CONVR,0.9174062,sp|F5C0A0|CA1A_CONVR,1,1,1,1,1,1,1,1,1,9,sp|F5C0A0|CA1A_CONVR,0.075
sp|F5C3T9|COW_CONVR,1,sp|F5C3T9|COW_CONVR,1,1,1,1,1,1,1,1,1,9,sp|F5C3T9|COW_CONVR,-0.661
sp|F8UWP3|SCX4_CENVT,1,sp|F8UWP3|SCX4_CENVT,1,0,1,0,0,1,1,1,1,6,sp|F8UWP3|SCX4_CENVT,-0.293
sp|H2BKS9|CM3A_CONTS,1,sp|H2BKS9|CM3A_CONTS,1,1,1,1,1,1,1,1,1,9,sp|H2BKS9|CM3A_CONTS,0.246
sp|H9N3R7|CA1C_CONLI,0.9999995,sp|H9N3R7|CA1C_CONLI,1,1,1,1,1,1,1,1,1,9,sp|H9N3R7|CA1C_CONLI,-0.381
sp|I7GQA7|PA2_XYLAI,0.5606274,sp|I7GQA7|PA2_XYLAI,0,0,0,0,0,0,0,0,0,0,sp|I7GQA7|PA2_XYLAI,0.466
sp|K8DWB5|CA1D_CONTE,0.9999814,sp|K8DWB5|CA1D_CONTE,1,1,1,1,1,1,1,1,1,9,sp|K8DWB5|CA1D_CONTE,0.453
sp|M9PQ91|O164_CONBE,1,sp|M9PQ91|O164_CONBE,1,1,1,1,1,1,1,1,1,9,sp|M9PQ91|O164_CONBE,0.283
sp|P0DL65|KA26U_MESMA,0.9999752,sp|P0DL65|KA26U_MESMA,0,0,1,0,0,0,1,0,1,3,sp|P0DL65|KA26U_MESMA,0.452
sp|P0DL66|O16A_CONTS,1,sp|P0DL66|O16A_CONTS,1,0,1,0,1,0,1,1,1,6,sp|P0DL66|O16A_CONTS,0.039
sp|P0DL67|O16A_CONSC,1,sp|P0DL67|O16A_CONSC,1,1,1,1,1,0,1,1,1,8,sp|P0DL67|O16A_CONSC,-0.658
sp|P0DL68|CA1A_CONLM,0.9999912,sp|P0DL68|CA1A_CONLM,1,0,1,0,1,1,1,1,1,7,sp|P0DL68|CA1A_CONLM,0.032
sp|P0DL69|UNTX_CENLI,1,sp|P0DL69|UNTX_CENLI,1,0,1,0,1,0,0,1,1,5,sp|P0DL69|UNTX_CENLI,0.296
sp|P0DL70|KAX2I_CENLI,0.99999917,sp|P0DL70|KAX2I_CENLI,1,1,1,1,1,1,1,1,1,9,sp|P0DL70|KAX2I_CENLI,0.088
sp|P0DL71|COS_CONTE,0.98285174,sp|P0DL71|COS_CONTE,1,1,1,1,1,0,0,1,0,6,sp|P0DL71|COS_CONTE,-0.481
sp|P0DL72|TX15_GRAPO,0.9998234,sp|P0DL72|TX15_GRAPO,1,1,1,1,1,1,1,1,1,9,sp|P0DL72|TX15_GRAPO,0.293
sp|P0DL73|TX15_PARSR,0.9998234,sp|P0DL73|TX15_PARSR,1,1,1,1,1,1,1,1,1,9,sp|P0DL73|TX15_PARSR,0.442
sp|P0DL74|VSTX3_PARSR,0.9999999,sp|P0DL74|VSTX3_PARSR,1,1,1,1,1,1,1,1,1,9,sp|P0DL74|VSTX3_PARSR,0.432
sp|P0DL75|TXR7_MACRV,0.9999999,sp|P0DL75|TXR7_MACRV,1,0,1,0,1,0,0,1,1,5,sp|P0DL75|TXR7_MACRV,0.075
sp|P0DL76|CONOT_CONTU,0.84947944,sp|P0DL76|CONOT_CONTU,1,0,1,0,0,0,0,1,1,4,sp|P0DL76|CONOT_CONTU,0.529
sp|P0DL77|CT1A_CORTR,1,sp|P0DL77|CT1A_CORTR,1,0,1,0,1,1,1,1,1,7,sp|P0DL77|CT1A_CORTR,0.125
sp|P0DL78|CT1B_CORTR,1,sp|P0DL78|CT1B_CORTR,1,0,1,0,1,1,1,1,1,7,sp|P0DL78|CT1B_CORTR,0.433
sp|P0DL79|TXP1B_BRASM,1,sp|P0DL79|TXP1B_BRASM,1,1,1,1,1,1,1,1,1,9,sp|P0DL79|TXP1B_BRASM,0.414
sp|P0DL80|TXP1A_BRASM,1,sp|P0DL80|TXP1A_BRASM,1,1,1,1,1,1,1,1,1,9,sp|P0DL80|TXP1A_BRASM,0.253
sp|P0DL81|TX1A_APHSP,1,sp|P0DL81|TX1A_APHSP,1,0,1,0,1,1,1,1,1,7,sp|P0DL81|TX1A_APHSP,-0.291
sp|P0DL82|3SXNA_CALBG,0.99999964,sp|P0DL82|3SXNA_CALBG,1,0,1,0,1,1,1,1,1,7,sp|P0DL82|3SXNA_CALBG,0.153
sp|P0DL83|SCX8_CENSU,1,sp|P0DL83|SCX8_CENSU,1,1,1,1,1,1,1,1,1,9,sp|P0DL83|SCX8_CENSU,0.158
sp|P0DL84|TX1_CERDA,1,sp|P0DL84|TX1_CERDA,1,1,1,1,1,1,1,1,1,9,sp|P0DL84|TX1_CERDA,0.47
sp|P0DL85|M3A_CONPE,0.9999999,sp|P0DL85|M3A_CONPE,1,1,1,1,1,0,0,1,1,7,sp|P0DL85|M3A_CONPE,0.466
sp|P0DM12|PN3A_PAMNI,1,sp|P0DM12|PN3A_PAMNI,1,0,1,0,1,1,1,1,1,7,sp|P0DM12|PN3A_PAMNI,0.371
sp|P0DM13|PN3B_PAMNI,0.99999964,sp|P0DM13|PN3B_PAMNI,1,0,1,0,1,1,1,1,1,7,sp|P0DM13|PN3B_PAMNI,0.627
sp|P0DM14|TX1_PHLXX,1,sp|P0DM14|TX1_PHLXX,1,0,1,0,1,0,1,1,1,6,sp|P0DM14|TX1_PHLXX,0.273
sp|P0DM15|CO6A_CONMF,1.28E-05,sp|P0DM15|CO6A_CONMF,1,0,1,1,1,0,0,1,1,6,sp|P0DM15|CO6A_CONMF,-0.282
sp|P0DM16|EM1_CONMR,0.999992,sp|P0DM16|EM1_CONMR,0,0,0,0,0,0,0,0,0,0,sp|P0DM16|EM1_CONMR,0.298
sp|P0DM17|FX1_CONMR,1.97E-06,sp|P0DM17|FX1_CONMR,0,0,0,0,0,0,0,0,0,0,sp|P0DM17|FX1_CONMR,-0.338
sp|P0DM18|NF1_CONMR,6.28E-09,sp|P0DM18|NF1_CONMR,0,0,0,0,0,0,0,0,1,1,sp|P0DM18|NF1_CONMR,0.39
sp|P0DM19|NF2_CONMR,1,sp|P0DM19|NF2_CONMR,0,0,0,0,0,0,0,0,1,1,sp|P0DM19|NF2_CONMR,-0.212
sp|P0DM20|NF3_CONMR,1,sp|P0DM20|NF3_CONMR,0,0,0,0,0,0,0,0,1,1,sp|P0DM20|NF3_CONMR,-0.6
sp|P0DM21|CA1A_CONTE,1,sp|P0DM21|CA1A_CONTE,1,1,1,1,1,1,1,1,1,9,sp|P0DM21|CA1A_CONTE,0.129
sp|P0DOC5|TX1B_HETMC,0.9999999,sp|P0DOC5|TX1B_HETMC,1,0,1,0,1,1,1,1,1,7,sp|P0DOC5|TX1B_HETMC,0.306
sp|P0DOW6|O27A_CONPG,0.99999964,sp|P0DOW6|O27A_CONPG,1,0,1,0,1,0,0,1,1,5,sp|P0DOW6|O27A_CONPG,0.322
sp|P0DOZ0|O16A_CONLG,1,sp|P0DOZ0|O16A_CONLG,1,1,1,1,1,0,1,1,1,8,sp|P0DOZ0|O16A_CONLG,0.212
sp|P0DOZ1|CU6B_CONLG,0.9999865,sp|P0DOZ1|CU6B_CONLG,1,0,1,0,1,0,0,1,1,5,sp|P0DOZ1|CU6B_CONLG,0.286
sp|P0DOZ2|CONGA_CONAV,0.99993896,sp|P0DOZ2|CONGA_CONAV,1,0,1,0,0,0,0,1,0,3,sp|P0DOZ2|CONGA_CONAV,-0.405
sp|P0DOZ3|C6G_CONRE,0.21299815,sp|P0DOZ3|C6G_CONRE,1,0,1,0,0,0,0,1,1,4,sp|P0DOZ3|C6G_CONRE,0.075
sp|P0DOZ4|CKQ_CONQU,0.9981818,sp|P0DOZ4|CKQ_CONQU,1,0,1,0,0,0,0,1,0,3,sp|P0DOZ4|CKQ_CONQU,0.054
sp|P0DOZ5|CKC_CONCB,0.023508959,sp|P0DOZ5|CKC_CONCB,1,0,1,0,0,0,0,1,0,3,sp|P0DOZ5|CKC_CONCB,0.548
sp|P0DOZ6|CKG_CONGL,0.9901012,sp|P0DOZ6|CKG_CONGL,0,0,0,0,0,0,0,1,0,1,sp|P0DOZ6|CKG_CONGL,-0.605
sp|P0DOZ7|COSR_CONVC,0.000825343,sp|P0DOZ7|COSR_CONVC,0,0,0,0,0,0,0,0,0,0,sp|P0DOZ7|COSR_CONVC,0.482
sp|P0DOZ8|M3A_CONAX,0.99999964,sp|P0DOZ8|M3A_CONAX,1,0,1,1,1,0,0,1,1,6,sp|P0DOZ8|M3A_CONAX,-0.283
sp|P0DOZ9|CUEA_CONAX,0.40290144,sp|P0DOZ9|CUEA_CONAX,1,0,1,0,1,0,0,1,1,5,sp|P0DOZ9|CUEA_CONAX,0.282
sp|P0DP00|CKO_CONOH,1,sp|P0DP00|CKO_CONOH,0,0,0,0,0,0,0,0,0,0,sp|P0DP00|CKO_CONOH,0.051
sp|P0DP10|M3A_CONFI,0.9999999,sp|P0DP10|M3A_CONFI,1,1,1,1,1,0,0,1,1,7,sp|P0DP10|M3A_CONFI,0.348
sp|P0DP11|M3C_CONFI,1,sp|P0DP11|M3C_CONFI,1,1,1,1,1,0,1,1,1,8,sp|P0DP11|M3C_CONFI,-0.516
sp|P0DP12|CM5A_CONFI,0.9999999,sp|P0DP12|CM5A_CONFI,1,0,1,0,1,0,0,1,1,5,sp|P0DP12|CM5A_CONFI,0.42
sp|P0DP13|COWB_CONFI,0.9552945,sp|P0DP13|COWB_CONFI,1,1,1,1,0,0,0,1,1,6,sp|P0DP13|COWB_CONFI,-0.4
sp|P0DP14|COWC_CONFI,0.99999595,sp|P0DP14|COWC_CONFI,1,1,1,1,1,0,0,1,1,7,sp|P0DP14|COWC_CONFI,0.28
sp|P0DP16|COWA_CONCB,0.99896336,sp|P0DP16|COWA_CONCB,1,1,1,1,1,0,0,1,1,7,sp|P0DP16|COWA_CONCB,-0.486
sp|P0DP17|COWA_CONLE,0.99896336,sp|P0DP17|COWA_CONLE,1,1,1,1,1,0,0,1,1,7,sp|P0DP17|COWA_CONLE,-0.641
sp|P0DP18|COW_CONZE,0.9999937,sp|P0DP18|COW_CONZE,1,1,1,1,0,0,0,1,1,6,sp|P0DP18|COW_CONZE,-0.345
sp|P0DP19|COW1_CONBE,0.9999937,sp|P0DP19|COW1_CONBE,1,1,1,1,0,0,0,1,1,6,sp|P0DP19|COW1_CONBE,0.533
sp|P0DP20|COWA_CONFI,0.9999937,sp|P0DP20|COWA_CONFI,1,1,1,1,0,0,0,1,1,6,sp|P0DP20|COWA_CONFI,-0.466
sp|P0DP36|KA233_SCOTI,1,sp|P0DP36|KA233_SCOTI,1,0,1,0,0,1,1,1,1,6,sp|P0DP36|KA233_SCOTI,0.47
sp|P0DP46|TP1B_HADIN,1,sp|P0DP46|TP1B_HADIN,1,0,1,0,1,1,1,1,1,7,sp|P0DP46|TP1B_HADIN,-0.466
sp|P0DP47|TP1C_HADIN,0.82199574,sp|P0DP47|TP1C_HADIN,1,0,1,0,1,1,1,1,1,7,sp|P0DP47|TP1C_HADIN,0.409
sp|P0DP48|TP1D_HADIN,1,sp|P0DP48|TP1D_HADIN,1,0,1,0,1,1,1,1,1,7,sp|P0DP48|TP1D_HADIN,-0.496
sp|P0DP54|PA2V_MEIAT,6.88E-08,sp|P0DP54|PA2V_MEIAT,0,0,0,0,0,0,0,0,0,0,sp|P0DP54|PA2V_MEIAT,0.501
sp|P0DP55|NPYV_MEIAT,1.30E-06,sp|P0DP55|NPYV_MEIAT,0,0,0,0,0,0,0,0,0,0,sp|P0DP55|NPYV_MEIAT,-0.478
sp|P0DP56|PENKV_MEIAT,1.67E-09,sp|P0DP56|PENKV_MEIAT,0,0,0,0,0,0,0,0,0,0,sp|P0DP56|PENKV_MEIAT,0.131
sp|P0DP93|CCY1A_CHRCN,0.99999976,sp|P0DP93|CCY1A_CHRCN,1,0,1,0,1,1,1,1,1,7,sp|P0DP93|CCY1A_CHRCN,-0.393
sp|P0DP94|CCY1B_CHRCN,1,sp|P0DP94|CCY1B_CHRCN,1,0,1,0,1,1,1,1,1,7,sp|P0DP94|CCY1B_CHRCN,0.229
sp|P0DP95|OSP1A_ORPS2,0.9999831,sp|P0DP95|OSP1A_ORPS2,1,0,1,0,1,1,1,1,1,7,sp|P0DP95|OSP1A_ORPS2,-0.446
sp|P0DP96|OSP1B_ORPS1,0.9999999,sp|P0DP96|OSP1B_ORPS1,1,0,1,0,1,1,1,1,1,7,sp|P0DP96|OSP1B_ORPS1,0.433
sp|P0DP97|EP1A_BUMPU,1,sp|P0DP97|EP1A_BUMPU,1,0,1,0,1,0,1,1,1,6,sp|P0DP97|EP1A_BUMPU,-0.469
sp|P0DP98|SE1A_SELEF,0.9934836,sp|P0DP98|SE1A_SELEF,1,0,1,0,1,0,1,1,1,6,sp|P0DP98|SE1A_SELEF,0.526
sp|P0DPC2|TXDF1_DAFVA,0.9999999,sp|P0DPC2|TXDF1_DAFVA,1,0,1,0,1,1,1,1,1,7,sp|P0DPC2|TXDF1_DAFVA,-0.423
sp|P0DPG5|TX1A_AUGEZ,0.9999912,sp|P0DPG5|TX1A_AUGEZ,1,0,1,0,1,1,1,1,1,7,sp|P0DPG5|TX1A_AUGEZ,0.541
sp|P0DPG6|CB28_CONMR,1,sp|P0DPG6|CB28_CONMR,1,0,1,0,0,0,0,0,0,2,sp|P0DPG6|CB28_CONMR,-0.43
sp|P0DPG7|TX35A_PHORI,1,sp|P0DPG7|TX35A_PHORI,1,1,1,0,1,1,1,1,1,8,sp|P0DPG7|TX35A_PHORI,-0.095
sp|P0DPJ2|CM3C_CONRE,1,sp|P0DPJ2|CM3C_CONRE,1,0,1,0,1,0,0,1,1,5,sp|P0DPJ2|CM3C_CONRE,-0.293
sp|P0DPJ3|CM3D_CONRE,1,sp|P0DPJ3|CM3D_CONRE,1,0,1,0,0,0,0,1,1,4,sp|P0DPJ3|CM3D_CONRE,0.274
sp|P0DPJ4|CM3E_CONRE,0.99668235,sp|P0DPJ4|CM3E_CONRE,1,0,1,0,1,0,1,1,1,6,sp|P0DPJ4|CM3E_CONRE,0.114
sp|P0DPJ5|CM3G_CONRE,0.9999589,sp|P0DPJ5|CM3G_CONRE,1,1,1,1,1,0,1,1,1,8,sp|P0DPJ5|CM3G_CONRE,0.406
sp|P0DPJ6|CM3I_CONRE,0.9999994,sp|P0DPJ6|CM3I_CONRE,1,0,1,0,1,0,0,1,1,5,sp|P0DPJ6|CM3I_CONRE,0.152
sp|P0DPJ7|CM3J_CONRE,0.99999976,sp|P0DPJ7|CM3J_CONRE,1,1,1,1,1,0,0,1,1,7,sp|P0DPJ7|CM3J_CONRE,0.365
sp|P0DPJ8|CM3M_CONRE,0.9999981,sp|P0DPJ8|CM3M_CONRE,1,0,1,0,0,0,0,1,1,4,sp|P0DPJ8|CM3M_CONRE,0.311
sp|P0DPK7|CX5E_CONTE,0.99999547,sp|P0DPK7|CX5E_CONTE,1,0,1,0,1,0,0,1,1,5,sp|P0DPK7|CX5E_CONTE,0.365
sp|P0DPK8|M313_CONTE,0.9999999,sp|P0DPK8|M313_CONTE,1,0,1,0,1,0,0,1,1,5,sp|P0DPK8|M313_CONTE,-0.588
sp|P0DPK9|M314_CONTE,0.9999999,sp|P0DPK9|M314_CONTE,1,0,1,1,1,0,0,1,1,6,sp|P0DPK9|M314_CONTE,0.302
sp|P0DPL0|M316_CONTE,0.99997497,sp|P0DPL0|M316_CONTE,1,1,1,1,1,0,0,1,1,7,sp|P0DPL0|M316_CONTE,-0.344
sp|P0DPL1|M32_CONSE,0.9998785,sp|P0DPL1|M32_CONSE,1,0,1,0,0,0,0,1,1,4,sp|P0DPL1|M32_CONSE,0.35
sp|P0DPL2|M3I_CONTE,0.9999875,sp|P0DPL2|M3I_CONTE,1,1,1,1,1,0,0,1,1,7,sp|P0DPL2|M3I_CONTE,-0.378
sp|P0DPL3|M3J_CONTE,0.9998932,sp|P0DPL3|M3J_CONTE,1,1,1,1,1,0,0,1,1,7,sp|P0DPL3|M3J_CONTE,0.415
sp|P0DPL4|CT5F_CONTE,0.058070116,sp|P0DPL4|CT5F_CONTE,1,0,1,1,0,0,1,1,1,6,sp|P0DPL4|CT5F_CONTE,0.342
sp|P0DPL5|CT5G_CONTE,0.9999993,sp|P0DPL5|CT5G_CONTE,1,0,1,0,1,0,0,1,1,5,sp|P0DPL5|CT5G_CONTE,0.31
sp|P0DPL6|CT5H_CONTE,0.37265417,sp|P0DPL6|CT5H_CONTE,1,0,1,1,1,0,0,1,1,6,sp|P0DPL6|CT5H_CONTE,0.331
sp|P0DPL7|CT5E_CONTE,0.9598164,sp|P0DPL7|CT5E_CONTE,1,1,1,1,1,0,0,1,1,7,sp|P0DPL7|CT5E_CONTE,0.187
sp|P0DPL8|CA1CB_CONTE,1,sp|P0DPL8|CA1CB_CONTE,1,0,1,0,1,1,1,1,1,7,sp|P0DPL8|CA1CB_CONTE,0.335
sp|P0DPL9|CA1Z_CONTE,0.99611735,sp|P0DPL9|CA1Z_CONTE,1,0,1,0,1,1,1,1,1,7,sp|P0DPL9|CA1Z_CONTE,0.582
sp|P0DPM0|CA12_CONSE,1,sp|P0DPM0|CA12_CONSE,1,0,1,0,1,1,1,1,1,7,sp|P0DPM0|CA12_CONSE,-0.331
sp|P0DPM1|CA13_CONSE,0.9973411,sp|P0DPM1|CA13_CONSE,1,0,1,0,1,1,1,1,1,7,sp|P0DPM1|CA13_CONSE,0.553
sp|P0DPM2|CA14_CONSE,0.000955965,sp|P0DPM2|CA14_CONSE,1,0,1,0,0,0,1,1,1,5,sp|P0DPM2|CA14_CONSE,0.368
sp|P0DPM3|CU65_CONTE,1,sp|P0DPM3|CU65_CONTE,1,1,1,1,1,0,1,1,1,8,sp|P0DPM3|CU65_CONTE,0.528
sp|P0DPM4|I166_CONTE,1,sp|P0DPM4|I166_CONTE,1,0,1,0,1,1,1,1,1,7,sp|P0DPM4|I166_CONTE,-0.387
sp|P0DPQ0|COW3_CONAO,0.09473992,sp|P0DPQ0|COW3_CONAO,1,1,1,1,0,0,0,1,1,6,sp|P0DPQ0|COW3_CONAO,0.669
sp|P0DPQ1|COW4_CONAO,0.9999832,sp|P0DPQ1|COW4_CONAO,1,1,1,1,0,0,0,1,1,6,sp|P0DPQ1|COW4_CONAO,-0.716
sp|P0DPQ2|COW2_CONFG,0.9998752,sp|P0DPQ2|COW2_CONFG,1,1,1,1,1,0,0,1,1,7,sp|P0DPQ2|COW2_CONFG,0.323
sp|S4UKA9|I1B3_CONTE,1,sp|S4UKA9|I1B3_CONTE,0,0,0,0,0,1,1,1,1,4,sp|S4UKA9|I1B3_CONTE,-0.425
sp|W4VS16|H72_CONVC,1,sp|W4VS16|H72_CONVC,0,0,0,0,0,0,0,1,1,2,sp|W4VS16|H72_CONVC,0.471
sp|W4VS70|EM1_CONVC,0.08590888,sp|W4VS70|EM1_CONVC,0,0,0,0,0,0,0,0,1,1,sp|W4VS70|EM1_CONVC,0.461
sp|W4VSA0|COW2_CONVC,0.9999999,sp|W4VSA0|COW2_CONVC,1,1,1,1,1,1,1,1,1,9,sp|W4VSA0|COW2_CONVC,0.469
sp|W4VSB6|H71_CONVC,0.7610983,sp|W4VSB6|H71_CONVC,0,0,0,0,0,0,0,0,1,1,sp|W4VSB6|H71_CONVC,0.511
sp|W4VSG7|CH1_CONVC,1,sp|W4VSG7|CH1_CONVC,0,0,0,0,0,0,0,0,0,0,sp|W4VSG7|CH1_CONVC,0.34
sp|W4VSM1|FX1_CONVC,0.99969983,sp|W4VSM1|FX1_CONVC,0,0,0,0,0,0,0,0,0,0,sp|W4VSM1|FX1_CONVC,0.325
sp|W5U5X5|TX3A_CHEPU,2.16E-07,sp|W5U5X5|TX3A_CHEPU,1,1,1,1,1,1,1,1,0,8,sp|W5U5X5|TX3A_CHEPU,0.105
sp|X5IFY8|COW_CONGE,1,sp|X5IFY8|COW_CONGE,1,1,1,1,1,1,1,1,1,9,sp|X5IFY8|COW_CONGE,0.454
sp|X5IWS1|O17J_CONGE,1,sp|X5IWS1|O17J_CONGE,1,1,1,1,1,1,1,1,1,9,sp|X5IWS1|O17J_CONGE,0.498
sp|X5IWT5|CSA8A_CONGE,1.45E-05,sp|X5IWT5|CSA8A_CONGE,0,0,0,0,0,0,0,0,1,1,sp|X5IWT5|CSA8A_CONGE,0.425
